indonesia,minang_ground_truth,hasil_terjemahan,bleu_score,meteor_score,ter_score,chrf_score
"aidilla merupakan suatu keadaan dan pemandangan yang menarik dalam kehidupan di desa, aktivitas kegiatan seharihari ataupun kegiatan seni tradisi dan budaya didukung oleh ornamenornamen yang ada sebagai penghias desanya","aidilla marupoan suatu kaadaan jo pamandangan yang rancak dalam kahidupan di desa, aktivitas kagiatan saharihari ataupun kagiatan seni tradisi jo budayo didukuang dek ornamenornamen yang ado sabagai hiasan desanyo","aidilla marupoan suatu kaadaan jo panorama nan manarik dalam kahidupan di desa, aktivitas kegiatan saharihari ataupun kagiatan seni tradisi jo budayo didukuang dek ornamenornamen nan ado sabagai panghias kampuangnyo
",0.5719139519171821,0.7646502835538753,0.2413793103448276,81.11466900865068
dia berasal dari kedah,inyo barasl dari kedah,"baliau barasal dari kedah
",0.16990442448471224,0.46875,0.5,57.895771552507
php pertama kali dibuat oleh rasmus lerdorf pada tahun 1995,php patamo kali dibuek dek rasmus lerdorf pado tahun 1995,"php patamo kali dibuek dek rasmus lerdorf pado tahun 1995
",1.0,0.9995,0.0,100.0
2002 co154 adalah sebuah objek transneptunus,2002 co154 adolah sabuah objek transneptunus,"2002 co154 adolah sabuah objek transneptunus
",1.0,0.9976851851851852,0.0,100.0
"didirikan sebagai santos football club pada tanggal 14 april 1912 oleh inisiatif dari tiga penggemar olahraga, raimundo marques, mário ferraz de campos, dan argemiro de souza júnior, klub ini telah menjadi simbol sepak bola yang indah dan menarik, yang dikenal di brasil sebagai futebolarte","didirikan sabagai santos football club pado tanggal 14 april 1912 dek inisiatif dari tigo panyuko ulahraga, raimundo marques, mário ferraz de campos, jo argemiro de souza júnior, klub iko alah manjadi simbol sepak bola nan indah jo manarik, nan dikenal di brasil sabagai futebolarte","didirian sabagai santos football club pado tanggal 14 april 1912 dek inisiatif dari tigo urang panyuko ulahrago, raimundo marques, mÃ¡rio ferraz de campos, jo argemiro de souza jÃºnior, klub iko alah manjadi simbol sipak bola nan rancak jo manarik, nan dikana di brasil sabagai futebolarte
",0.5787914366130129,0.8524414518013587,0.18181818181818182,85.98461538494895
uniuni ibuibu berdagang nasi kapau di dalam panci besar yang disusunsusun.,uniuni amakamak bajualan nasi kapau di dalam panci gadang yang disusunsusun.,"uniuni amakamak bajualan nasi kapau di dalam cambuang basi gadang nan basusunsusun
",0.5331675363405771,0.6614583333333333,0.36363636363636365,75.99109627044363
"pada bidang dinding di bagian atas masjid yang mengarah ke mihrab, motifnya mengisi bidang berbentuk persegi.","pado bidang dindiang di bagian ateh musajik nan maarah ka mihrab, motifnyo maisi bidang babantuak persegi.","pado bidang dindiang di bagian ateh musajik nan mangarah ka mihrab, motifnyo maisi bidang babantuak persegi.
",0.8153551038173115,0.943675509419454,0.0625,96.69977753981695
hatta dipugar kembali dan tahun 19511953 dijadikan sebagai stasiun peternakan pemerintah dan di beri nama induk taman ternak itt padang mengatas.3,hatta dipugar kembali dan tahun 19511953 dijadian sabagai stasiun peternakan pemerintah dan diagih namo induak taman ternak itt padang mangateh.1,"hatta dipuga baliak dan tahun 19511953 dijadikan sabagai statiun patarnakan pamarentah dan di agiah namo induak taman tarikan itt padang mangateh.3
",0.09354688318825607,0.5028576127626332,0.5,70.28001118857738
"mengikuti saran pelatih itu, keluarganya lalu pindah ke tbilisi supaya nona dapat berkonsentrasi belajar catur","maikuiki saran palatiah ko, kaluarganyo pindah ka tbilisi supayo nona dapek bakonsentrasi baraja catua","maikuti saran palatiah itu, keluarganyo lalu pindah ka tbilisi supayo nona dapek bakonsentrasi baraja catur
",0.5202556880807584,0.721088063050736,0.35714285714285715,82.51431663740522
brachyrhopala semirufa adalah spesies lalat yang tergolong famili asilidae,brachyrhopala semirufa adolah saikua langau dari famili asilidae,"brachyrhopala semirufa adolah saikua langau dari famili asilidae
",1.0,0.9990234375,0.0,100.0
"contohnya, masuknya kebudayaan barat ke indonesia pada zaman penjajahan disertai dengan kekerasan sehingga menimbulkan goncangangoncangan yang merusak keseimbangan dalam masyarakatbutuh rujukan .","contohnyo, masuknyo kabudayoan barat ka indonesia pado zaman panjajahan disertai jo kekerasan sahingga manimbulkan guncanganguncangan nan marusak kasaimbangan dalam masyarakaik .","contohnyo, masuaknyo kabudayaan baraik ka indonesia pado zaman panjajahan disarotoi jo kakarehan sahinggo manimbualan baguncang nan marusak kasaimbangan dalam masyarakaik. butuh rujuakan
",0.28479942163807365,0.6232763375620519,0.5238095238095238,71.14298950264063
"untuk pertama kalinya turnamen ini berlangsung di dua benua eropa dan asia.4 semua stadion, kecuali satu, terletak di rusia eropa.","untuak patamo kalinyo turnamen iko balangsuang di duo banua eropa dan asia.2 sadoalah stadion, kacuali ciek, talatak di rusia eropa.","untuak patamo kalinyo turnamen ko balangsuang di duo banua eropa dan asia.4 sadoalah stadion, kacuali satu, tarlatak di rusia eropa.
",0.4794425184430298,0.8185595567867036,0.2,85.8828613023019
gerakan kucing sangat lembut dan tenang tetapi berbahaya jika tertangkap olehnya.,gerakan kuciang sangek lembut dan tanang tatapi babahayo jiko tatangkok deknyo.,"gerakan kuciang sangek lembut dan tanang tatapi babahayo jiko tatangkok deknyo.
",1.0,0.9997106481481481,0.0,100.0
"tulus juga menjadi musisi indonesia pertama yang berhasil meraih 1 juta pelanggan di layanan digital streaming, spotify.","tulus juo manjadi musisi indonesia partamo nan barasia maraiah 1 juta palanggan di layanan digital streaming, spotify.","tulus juo manjadi musisi indonesia partamo nan barasia maraiah 1 juta palanggan di layanan digital streaming, spotify
",0.9351334836242398,0.9522993010647332,0.058823529411764705,99.19412257840075
pemimpin yang dikenal memiliki perhatian besar terhadap penyebaran islam itu bernama timur lenk atau timurlane.,pamimpin nan dikana mamiliki pahatian gadang tahadok panyabaran islam iko banamo timur lenk atau timurlane.,"pamimpin nan dikenal mampunyoi perhatian gadang taadok panyebaran islam itu banamo timur lenk atau timurlane.
",0.3013040489278569,0.605,0.4,72.21490485611919
"elephas celebensis memiliki ukuran tubuh kirakira setengah dari archidiskodon mammuthus planifrons, yang sebelumnya dianggap sebagai kerabatnya oleh dirk albert hooijer pada tahun 1949","elephas celebensis mamiliki ukuran badan kirokiro satangah dari archidiskodon mammuthus planifrons, nan sabalumnyo dianggap sabagai dunsanaknyo dek dirk albert hooijer pado taun 1949","elephas celebensis mampunyoi ukuran badan sakitar satangah dari archidiskodon mammuthus planifrons, nan sabalunnyo dianggap sabagai kerabaiknyo dek dirk albert hooijer pado taun 1949
",0.5299142455649879,0.8268229166666669,0.17391304347826086,82.99168289886006
"pada tahun 1945, ia terpilih sebagai anggota badan penyelidik usaha persiapan kemerdekaan indonesia bpupki","pado taun 1945, baliau tapiliah sabagai anggota badan panyalidik usaho pasiapan kamardekaan indonesia bpupki","pado taun 1945, inyo tapiliah sabagai anggota badan penyelidik usaho persiapan kamerdekaan indonesia bpupki
",0.29420957081163696,0.715702479338843,0.2857142857142857,76.94135855064341
nilai estetika ini perlu dipahami dalam segala peran agar pesan yang akan disampaikan dapat mencapai tujuan dan efektif.,nilai estetika ko paralu dipahami dalam sagala peran agar pasan nan akan disampaikan dapek mancapai tujuan jo efektif.,"nilai estetika ko paralu dipahami dalam sagalo paran supayo pasan nan ka disampaian dapek mancapai tujuan jo efektif.
",0.4989070972910272,0.7332169709989258,0.2777777777777778,79.3763381602105
kedua orang tuanya berprofesi sebagai akademisi dan ilmuwan,kaduo orang tuonyo berprofesi sabagai akademisi dan ilmuwan,"kaduo urang tuonyo adolah surang pajuang, pandidik, panggiat padusi sarato ilmuwan
",0.024808415001701823,0.1764705882352941,1.0,36.723005689716764
"setelah berakhirnya masa tugas, ia mulai berkonsentrasi mengurus pondok pesantrennya","satalah barakhianyo maso tugas, baliau mulai bakonsentrasi mauruih pondok pesantrennyo","satalah baakhirnyo maso tugas, inyo mulai bakonsentrasi maurus pondok pesantrennyo
",0.08034284189446518,0.6818181818181819,0.3,74.39099577062494
"dalam perkembangannya, beberapa fakultas di lingkungan usu telah menjadi embrio berdirinya tiga perguruan tinggi negeri baru, yaitu universitas syiah kuala di banda aceh dari fakultas ekonomi dan fakultas kedokteran hewan dan peternakan, ikip negeri medan yang sekarang berubah menjadi universitas negeri medan dari fakultas keguruan dan llmu pendidikan, politeknik negeri medan dari politeknik usu.","dalam pakambangannyo, babarapo fakultas di lingkungan usu alah manjadi embrio badirinyo tigo perguruan tinggi negeri baru, yoitu universitas syiah kuala di banda aceh dari fakultas ekonomi jo fakultas kedokteran hewan dan peternakan, ikip negeri medan nan kini barubah namo manjadi universitas negeri medan dari fakultas keguruan dan llmu pendidikan, politeknik negeri medan dari politeknik usu.","dalam pakambangannyo, babarapo fakultas di lingkungan usu alah manjadi embrio badirinyo tigo paguruan tinggi nagari baru, iyolah universitas syiah kuala di banda aceh dari fakultas ekonomi jo fakultas kedokteran hewan jo peternakan, ikip nagari medan nan kini ko barubah manjadi universitas nagari medan dari fakultas kaguruan jo llmu pendidikan, politeknik nagari medan dari politeknik usu.
",0.5583606163435105,0.8260100000000001,0.2,83.86783557528148
hasil dari teknik elektronika digunakan secara langsung oleh bidang lain seperti teknik komputer dan teknik telekomunikasi dengan sirkuit terintegrasi sebagai salah satu kemajuan terbesar yang paling dimanfaatkan,hasil dari teknik elektronika digunokan sacaro langsuang jo bidang lain mode teknik komputer dan teknik telekomunikasi jo sirkuik taintegrasi sabagai salah satu kamajuan tagadang nan paliang dimanfaikan,"""hasil dari teknik elektronika digunoan sacaro langsuang dek bidang lain sarupo teknik komputer jo teknik telekomunikasi jo sirkuit taintegrasi sabagai sala ciek kamajuan tagadang nan paliang dimanfaatkan""
",0.21107144275920364,0.711764705882353,0.3333333333333333,81.66720538611149
"komputer kerangka utama, minikomputer, dan komputer pribadi pc adalah macam utama komputer yang mendapat definisi ini","komputer kerangko utamo, minikomputer, jo komputer pribadi pc adolah macam utamo komputer nan mendapek definisi iko","komputer kerangka utamo, minikomputer, dan komputer pribadi pc adolah macam utamo komputer nan mandapek definisi iko
",0.532422158401508,0.8254320987654322,0.1875,87.92918750543686
sikerei merupakan sebutan bagi orang yang melalui sebuah upacara khusus dinobatkan sebagai orang yang memiliki kerei di kepulauan mentawai sumatera barat.,sikerei marupoan sabutan bagi urangn nan malalui alek khusuih diabkek sabagai urang nan mamiliki ilimu atau kerei di kepulauan mentawai sumatera barat.,"sikerei marupokan sabutan bagi urang nan malalui sabuah upacara khusus dinobatkan sabagai urang nan mampunyoi kerei di kapulauan mentawai sumatera barat.
",0.10116220996519663,0.5872916852330453,0.45454545454545453,68.41059326463768
kasih di dunia jika tak sampai,kasiah di dunia kok ndak sampai,"cinto di dunia jikok ndak inggo
",0.09554427922043669,0.42592592592592593,0.5,38.718013870187775
"beliau juga pernah diundang ebeth kadarusman yang juga menjadi salah satu pelanggan setia es telernya, untuk mengikuti siaran di televisi pada tahun 1993","beliau juo pernah diundang ebeth kadarusman nan juo manjadi salah satu pelanggan setia es telernyo, untuak mangikuti siaran di televisi pado taun 1993","beliau juo pernah diundang ebeth kadarusman nan juo manjadi sala ciek pelanggan satia es telernyo, untuak maikuti siaran di televisi pado taun 1993
",0.6169034543248991,0.8300000000000002,0.17391304347826086,88.67038313134003
"setelah enam bulan dengan klub itu, ribery pindah ke turki pada januari 2005 bergabung dengan galatasaray di mana ia memenangkan piala turki bersama tim elit tersebut.","satalah anam bulan jo klub tu, ribery pindah ka turki pado januari 2005 bagabuang jo galatasaray di mano inyo mamanangkan piala turki basamo tim elit tasabuik.","satalah anam bulan jo klub itu, ribery pindah ka turki pado januari 2005 bagabuang jo galatasaray di mano inyo mamanangkan piala turki basamo tim elit tasabuik.
",0.8942255541978509,0.9640897511267882,0.038461538461538464,97.93272080529789
"sampai kemudian, gadis dapat bertemu jacques derrida, sekaligus untuk melanjutkan studi filsafat di perguruan tinggi ilmu sosial, école des hautes études en sciences sociales, tempat derrida mengajar","sampai kemudian, gadis dapek batamu jacques derrida, sakaliguih untuak malanjuikan studi filsafat di paguruan tinggi ilmu sosial, école des hautes études en sciences sociales, tampek derrida mengajar","sampai kudian, padusi dapek basarobok jacques derrida, sakaligus untuak malanjuikan studi filsafat di paguruan tinggi ilmu sosial, Ã©cole des hautes Ã©tudes en sciences sociales, tempek derrida maaja
",0.4014874094587073,0.7263247759009696,0.2962962962962963,77.91173765655782
bungo sarunai lapisan bawah sebanyak 35 lapis bungo gadang lapisan tengah sebanyak 35 lapis kambang goyang lapisan atas kotekote hiasan menjuntai di pipi kanan dan kiri,bungo sarunai lapisan bawah sabanayak 35 lapis bungo gadang lapisan tangah sabanyak 35 lapis kambang goyang lapisan ateh kotekote hiasan nan jatuah di pipi kanan jo kiri,"bungo sarunai lapisan bawah sabanyak 35 lapih bungo gadang lapisan tangah sabanyak 35 lapih kambang goyang lapisan ateh kotekote hiasan ambuaambua di pipi kanan jo kida
",0.5269093256178795,0.7754006187357223,0.2222222222222222,83.90875470111942
cerita berfokus tentang kehidupan seharihari nobita yang merupakan tokoh utama dalam cerita ini.,carito bafokus tantang kahidupan saharihari nobita nan marupokan tokoh utamo dalam carito iko.,"carito bafokus tantang kahidupan sadonyo ari nobita nan marupoan tokoh utamo dalam carito iko.
",0.48415247130346006,0.8444148936170212,0.23076923076923078,86.28167488786382
tawanto lawolo adalah salah satu tokoh masyarakat nias yang sangat peduli dengan kebudayaan orang nias di padang.,tawanto lawolo adolah salah satu tokoh masyarakat nias yang sangat peduli dengan kebudayaan orang nias di padang.,"tawanto lawolo adolah sala saurang tokoh masyarakaik nieh nan sangek paduli jo kabudayaan urang nieh di padang.
",0.07492402094280846,0.3735827664399093,0.6470588235294118,58.49006001406617
"universitas telkom adalah perguruan tinggi swasta yang diselenggarakan oleh yayasan pendidikan telkom, merupakan penggabungan dari empat perguruan tinggi swasta, yaitu institut teknologi telkom it telkom, institut manajemen telkom im telkom, politeknik telkom, dan sekolah tinggi seni rupa dan desain indonesia telkom stisi telkom","universitas telkom adolah perguruan tinggi swasta nan disalanggarokan dek yayasan pandidikan telkom, marupokan panggabuangan dari ampek perguruan tinggi swasta, yoitu institut teknologi telkom it telkom, institut manajemen telkom im telkom, politeknik telkom, dan sikolah tinggi seni rupa dan desain indonesia telkom stisi telkom","universitas telkom adolah paguruan tinggi swasta nan disalanggarakan dek yayasan pendidikan telkom, marupokan panggabuangan dari ampek paguruan tinggi swasta, iyolah institut teknologi telkom it telkom, institut manajemen telkom im telkom, politeknik telkom, jo sekolah tinggi seni rupa dan desain indonesia telkom stisi telkom
",0.6025632305008345,0.8520411957168352,0.16279069767441862,89.90551983818052
"desa itu tepatnya di desa jernih jaya di kecamatan gunung tujuh, kabupaten kerinci, jambi","desa tu tapeknyo di desa janiah jaya,kecamatan gunuang tujuah, kabupaten kerinci, jambi","desa itu tapetknyo di desa janiah jaya di kecamatan gunuang tujuah, kabupaten kerinci, jambi
",0.3661926362999429,0.8006656804733727,0.4166666666666667,87.78605150598688
dalam perkembangannya ternyata jurnal tersebut cukup banyak diminati baik yang membeli di toko koperasi mahasiswa ui maupun di toko buku,dalam pakambangannyo tanyato jurnal tasabuik cukuik banyak diminati baik nan mambali di toko koperasi mahasiswa ui maupun di toko buku,"dalam pakambangannyo tanyato jurnal tasabuik cukuik banyak diminati baiak nan mambali di toko koperasi mahasiswa ui jo di toko buku
",0.7076534431960262,0.8979166666666667,0.1,90.802906947956
harian lokal padang ekspres dalam edisinya 15 agustus 2014 mendaftarkan sedikitnya 137 penghargaan yang diraih atas nama pemerintah provinsi sumatra barat empat tahun terakhir,harian lokal padang ekspres dalam edisinyo 15 agustus 2014 mandaftaran saketeknyo 137 pangharagoan nan diraiah ateh namo pamarentah provinsi sumatera barat ampek taun taakhia,"harian lokal padang ekspres dalam edisinyo 15 agustus 2014 mandaftakan saketeknyo 137 panghargaan nan diraih ateh namo pemerintah provinsi sumatra barat ampek taun tarakhia
",0.44903323241491255,0.7361111111111112,0.25,84.18982427170617
neoepitriptus ninae adalah spesies lalat yang tergolong famili asilidae,neoepitriptus ninae adolah langau dari famili asilidae,"neoepitriptus ninae adolah spesies langau nan tagolong famili asilidae
",0.1561969968460128,0.7812499999999999,0.42857142857142855,75.94541630037354
bundo kandung no,bundo kandung no,"bundo kanduang no
",0.13512001548070346,0.3333333333333333,0.3333333333333333,76.01309906137364
batasnya di selatan adalah arab saudi dan sisanya dibatasi teluk persia.,batehnyo di salatan adolah arab saudi dan sisonyo dibatehi taluak persia.,"batehnyo di selatan adolah arab saudi dan bakinyo dibatehi taluak persia.
",0.37817904276524744,0.8220833333333335,0.18181818181818182,83.82739561547649
"sesuai namanya, bunker ini terletak di jorong taluak, nagari taluak iv suku, kecamatan banuhampu, kabupaten agam, sumatra barat.","sasuai jo namonyo, bunker iko talatak di jorong taluak, nagari taluak iv suku, kecamatan banuhampu, kabupaten agam, sumatra barat.","sasuai jo namonyo, bunker iko tarlatak di jorong taluak, nagari taluak iv suku, kecamatan banuhampu, kabupaten agam, sumatera barat.
",0.744373319312051,0.9189792060491494,0.10526315789473684,95.03693902852177
eksperimen tersebut berhasil dan itulah awal terciptanya surel,eksperimen tasabuik barasil jo itulah awal taciptonyo surel,"eksperimen tasabuik bahasil dan itulah awal taciptanyo surel
",0.08783602619713961,0.5575,0.375,76.42904717203544
batu caves berfungsi sebagai titik fokus bagi festival tahunan thaipusam bahasa tamil தபசம bagi masyarakat hindu.,batu caves bafungsi sabagai titik fokus bagi festival taunan thaipusam bahasa tamil தபசம bagi masarakaik hindu.,"batu caves bafungsi sabagai titik fokus untuak festival tahunan thaipusam bahaso tamil à®¤à®ªà®šà®® bagi masyarakaik hindu.
",0.350602756654323,0.661764705882353,0.3125,75.08107318300125
semua senyawa akan terurai menjadi senyawa yang lebih kecil atau atom individual bila dipanaskan sampai suhu tertentu yang disebut suhu penguraian.,semua senyawa akan terurai manjadi senyawa yang lebih ketek atau atom individual bila dipanaskan sampai suhu tertentu nan disabuik suhu penguraian.,"semua senyawa akan terurai manjadi senyawa nan labiah ketek atau atom individual bila dipanaskan sampai suhu tertentu nan disabuik suhu penguraian
",0.761827408333416,0.8670739574242022,0.14285714285714285,91.81066451525122
sedangkan program studi nonreguler yang diselenggarakan oleh pkn stan adalah,sadangkan program studi nonreguler nan disalanggarokan oleh pkn stan adolah,"sadangkan program studi nonreguler nan disalanggara dek pkn stan adolah
",0.5253819788848316,0.7937500000000002,0.2,85.21064090513704
"pertandingan olahraga dalam olimpiade musim dingin 2014 diselenggarakan di dua tempat pertandingan olahraga dalam ruangan digelar di kompleks olympic park yang dibangun di imeretin valley di pesisir laut hitam, sedangkan pertandingan olahraga salju digelar di krasnaya polyana","patandiangan olahraga dalam olimpiade musim dingin 2014 disalanggarokan di duo tampek patandiangan olahraga dalam ruangan digelar di kompleks olympic park nan dibangun di imeretin valley di pasisia lauik hitam, sadangkan patandiangan olahraga salju digelar di krasnaya polyana","patandiangan ulahrago dalam olimpiade musim dingin 2014 tasalanggara di duo tempek patandiangan ulahrago dalam ruangan digelar di pakarangan olympic park nan dibangun di imeretin valley di pasisia lauik hitam, sadangkan patandiangan ulahrago salju digelar di krasnaya polyana
",0.604771967317381,0.8376978824013157,0.16216216216216217,82.67405577656976
dengan filosofi bahwa personel cherrybelle adalah gadis remaja yang manis dan cantik,jo filosofi bahwa personil cherrybelle adolah padusi remaja nan manih jo rancak,"jo filosofi baso personil cherrybelle adolah gadih remaja nan manih jo rancak
",0.46595384151899627,0.8220833333333335,0.16666666666666666,80.43986131627898
"pertama, sikebbukat uma bertindak membuka pintu uma","partamo, sikebbukat uma batindak mambukak pintu uma","pertamo, sikebbukat uma batindak mambukak pintu uma
",0.8091067115702212,0.8737244897959183,0.14285714285714285,95.65686781653882
keduanya pun menikah.,keduonyo pun manikah.,"kaduonyo pun menikah.
",0.11362193664674995,0.25,0.6666666666666666,67.84274821039527
"nafi awalnya adalah penduduk dailam kini termasuk wilayah gilan di iran yang tertawan dan menjadi maula budak dari abdullah bin umar, kemudian ia dimerdekakan.12 ia mempelajari agama dari para sahabat nabi, dan terutama dari abdullah bin umar dan abu sa'id alkhudri.1 ia menjadi guru bagi para ulama lainnya, antara lain azzuhri, ayyub assakhtiyani, dan malik bin anas.1","nafi awanyo adolah panduduak dailam kini tamasuak wilayah gilan di iran nan tatawan dan manjadi maula budak dari abdullah bin umar, kamudian balia dimardekakan.12 baliau mampalajari agamo dari para sahabaik nabi, dan tarutamo dari abdullah bin umar dan abu sa'id alkhudri.1 baliau manjadi guru bagi para ulama lainnyo, antaro lain azzuhri, ayyub assakhtiyani, dan malik bin anas.1","nafi awanyo adolah panduduak dailam kini tamasuak wilayah gilan di iran nan tatawan dan manjadi maula budak dari abdullah bin umar, nan kamudian dimardekakan.12 inyo mampalajari agamo dari para sahabaik nabi, jo tarutamo dari abdullah bin umar jo abu sa'id alkhudri.1 inyo manjadi guru bagi para ulama lainnya, antaro lain azzuhri, ayyub assakhtiyani, jo malik bin anas.1
",0.66748929125281,0.8812396694214877,0.14035087719298245,86.46005055259495
"pulau adalah sebidang tanah yang lebih kecil dari benua dan lebih besar dari karang, yang dikelilingi air","pulau adolah sabidang tanah nan labiah ketek daripado benua dan labiah gadang dari karang, nan dikaliliangi aia","pulau adolah sabidang tanah nan labiah ketek dari banua dan labiah gadang dari karang, nan dikaliliangi aia.
",0.6964705665515707,0.8831146408839777,0.17647058823529413,91.71928669524237
"seperti yang biasa terjadi pada banyak anak di dagestan, ia mulai bergulat sejak usia dini ia mulai pada usia delapan tahun di bawah pengawasan ayahnya, abdulmanap nurmagomedov.","mode yang biaso tajadi pado banyak anak di dagestan, inyo mulai bagulek sajak usia ketek inyo mulai pado usia dalapan tahun di bawah pangawasan ayahnyo, abdulmanap nurmagomedov.","sarupo nan biaso tajadi pado banyak anak di dagestan, inyo mulai bagulek samanjak umua mudo inyo mulai pado umua dalapan taun di bawah pangawasan apaknyo, abdulmanap nurmagomedov.
",0.45853535638200726,0.7290289256198348,0.2962962962962963,77.81880339383864
laksamana udara tni purn. soerjadi soerjadarma adalah kepala staf tni angkatan udara dari 1946 hingga 1962,laksamana udaro soerjadi soerjadarma adolah kepala staf tni angkatan udara dari 1946 sampai 1962,"laksamana udaro tni purn. soerjadi soerjadarma adolah kapalo staf tni angkatan udaro dari 1946 hingga 1962
",0.1318477811118863,0.7068138473097151,0.35714285714285715,73.4572304619974
"ia juga berhasil menjabarkan teori binomial, mengembangkan metode newton untuk melakukan pendekatan terhadap nilai nol suatu fungsi, dan berkontribusi terhadap kajian deret pangkat","baliau juo barasia manjabarkan teori binomial, mangambangan metode newton untuak malakukan pandakekan tahadok nilai nol suatu fungsi, dan bakontribusi tahadok kajian deret pangkat","inyo juo bahasil manjabakan teori binomial, mangambangkan metode newton untuak malakukan pandekatan tahadok nilai nol suatu fungsi, dan bakontribusi tahadok kajian deret pangkat
",0.5853410496728351,0.7968000000000002,0.21739130434782608,85.15306128918986
sedangkan sltp ia jalani di tiga sekolah.,sadangkan sltp inyo jalani di tiga sekolah.,"sedangkan sltp inyo jalani di tigo sakolah.
",0.41113361690051975,0.605,0.42857142857142855,80.6890078581255
"sebelumnya dari hilir batang arau menuju muara pantai padang terdapat beberapa bangunan tua dengan ciri arsitektur eropa yang disesuaikan dengan gaya model untuk daerah tropis antaranya nhm nederlansche handelsmaatschappij, padangsche spaarbank, de javansche bank, dan nv internatio yang didirikan sebelum 1920 dan menjadi saksi bisu jejak kolonial yang tertinggal","sabalunnyo dari ilia batang arau manuju muaro pantai padang ado babarapa bangunan tuo jo ciri arsitektur eropa nan disasuaikan jo gaya model untuak daerah tropis antaranyo nhm nederlansche handelsmaatschappij, padangsche spaarbank, de javansche bank, dan nv internatio nan didirian sabalum 1920 nan manjadi saksi bisu jajak kolonial nan tatingga","sabalunnyo dari hilia batang arau manuju muaro pantai padang tadapek babarapo bangunan tuo jo ciri arsitektur eropa yang disasuaikan jo gaya model untuak daerah tropis di antaranyo nhm nederlansche handelsmaatschappij, padangsche spaarbank, de javansche bank, jo nv internatio nan didirikan sabalum 1920 dan manjadi saksi bisu jajak kolonial nan tatingga
",0.6089917147358143,0.8704722995257773,0.16326530612244897,89.80253250641105
"beratnya 1 bhara 2 tula, dan nilai emasnya 10 tamlin","bareknyo 1 bhara 2 tula, dan nilai amehnyo 10 tamlin","bareknyo 1 bhara 2 tula, jo nilai amehnyo ampek tamlin",0.4671379777282001,0.8030303030303031,0.2,74.56195853353863
"departemen penerangan sendiri terdiri atas direktorat jenderal penerangan umum, direktorat jenderal radio, televisi, film, direktorat jenderal urusan penyiaran dan media massa, direktorat jenderal pembinaan pers dan grafika, serta memiliki instansi vertikal kantor wilayah dan kantor dinas sampai daerah dan memegang kendali tvri, rri, dan kantor berita antara.","dapartemen panarangan surang tadiri ateh direktorat jenderal panarangan umum, direktorat jenderal radio, televisi, film, direktorat jenderal urusan panyiaran dan media masso, direktorat jenderal pambinaan pers dan grafika, sarta mamiliki instansi vertikal kantor wilayah dan kantor dinas sampai daerah dan mamegang kandali tvri, rri, dan kantua barita antara.","departemen panarangan surang tadiri ateh direktorat jenderal panarangan umum, direktorat jenderal radio, televisi, film, direktorat jenderal urusan panyiaran jo media massa, direktorat jenderal pambinaan pers jo grafika, sarato mampunyoi instansi vertikal kantor wilayah jo kantor dinas sampai daerah jo mamacik kandali tvri, rri, jo kantor berita antara.
",0.5360380673569585,0.7795758928571428,0.2553191489361702,82.62686317150306
nama ilmiah dari spesies ini pertama kali diterbitkan pada tahun 1945 oleh lohmander,namo ilmiah spesies ko pertamo kali ditabik'an pado taun 1945 dek lohmander,"namo ilmiah spesies ko pertamo kali ditabik'an pado taun 1945 dek lohmander
",1.0,0.9997106481481481,0.0,100.0
aries susanti rahayu adalah salah satu atlet indonesia yang telah mengharumkan nama indonesia pada ajang olahraga internasional asian games 2018 yang telah diadakan di jakartapalembang pada beberapa waktu lalu. aries mampu menyumbang medali emas dan menambah perolehan medali emas bagi indonesia sekaligus menjadikan negara indonesia sebagai negara urutan keempat peraih medali terbanyak selama asian games dilaksanakan.,aries susanti rahayu marupokan salah satu atlet indonesia nan olah maharuman namo indonesia pado ajang olahraga internasional asian games 2018 nan diadoan di jakartapalembang pado babarapo wakatu nan lalu. aries dapek manyumbang medali omeh sahinggo manambah parolehan medali omeh untuak indonesia sakaligus menjadian negara indonesia sabagai negara urutan kaompek nan maraih medali paliang banyak salamo asian games diadoan.,"aries susanti rahayu adolah sala ciek atlet indonesia nan alah maaruman namo indonesia pado ajang ulahrago internasional asian games 2018 nan alah diadoan di jakartapalembang pado babarapo wakatu lalu. aries mampu manyumbang medali ameh dan manambah parolehan medali ameh bagi indonesia sakaligus manjadikan nagara indonesia sabagai nagara urutan kaampek paraih medali terbanyak salamo asian games dilaksanokan.
",0.28728390035506185,0.6251662895604239,0.3793103448275862,74.2987790830652
"federasi sepak bola internasional , akronim fifa, , , adalah badan pengendali internasional sepak bola",fédération internationale de football association fifa atau federasi sipak bola internasional adolah badan pangatur internasional sepak bola,"federasi sipak bola internasional, akronim fifa, , , adolah badan pangandali internasional sipak bola
",0.07804235939620272,0.40726130469720206,0.7647058823529411,53.37677110011182
"pada kenyataannya, manusia bukanlah mangsa yang disukai oleh hiu putih ini.","pado kanyataannyo, manusia bukanlah mangsa nan disukai dek hiu putiah ko.","pado kenyataannyo, manusia bukanlah mangso nan disukoi dek hiu putiah iko.
",0.12760671487807074,0.6329534662867996,0.36363636363636365,78.77366314476298
